PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;17;14;28079017_14_6;2023;05;29;30;V;11;V;24;V;25;V;26;V;31;V;23;V;15;V;41;V;49;V;66;V;83;V;100;V;106;V;111;V;114;V;109;V;98;V;96;V;75;V;66;V;61;V;44;V;32;V
28;079;17;14;28079017_14_6;2023;05;30;11;V;15;V;17;V;12;V;6;V;2;V;3;V;4;V;9;V;23;V;57;V;71;V;83;V;87;V;96;V;99;V;93;V;91;V;85;V;65;V;72;V;57;V;46;V;56;V
28;079;17;14;28079017_14_6;2023;05;31;39;V;10;V;14;V;14;V;4;V;1;V;2;V;1;V;5;V;11;V;27;V;54;V;83;V;93;V;97;V;104;V;106;V;105;V;101;V;97;V;93;V;80;V;69;V;64;V
28;079;18;7;28079018_7_8;2023;05;01;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;02;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;3;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;14;V;10;V
28;079;18;7;28079018_7_8;2023;05;03;3;V;1;V;1;V;1;V;1;V;1;V;2;V;18;V;17;V;10;V;5;V;6;V;4;V;3;V;2;V;2;V;2;V;3;V;2;V;2;V;1;V;2;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;N;351;N;324;N;32;N;2;V;2;V;2;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;2;V
28;079;18;7;28079018_7_8;2023;05;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;14;V;28;V;23;V;16;V;6;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V
28;079;18;7;28079018_7_8;2023;05;06;5;V;1;V;2;V;6;V;2;V;1;V;1;V;3;V;7;V;8;V;10;V;10;V;6;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;07;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;11;V;10;V;9;V;8;V;5;V;4;V;2;V;1;V;1;V;5;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;09;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;4;V;4;V;3;V;3;V;2;V;4;V;11;V;3;V;3;V;2;V;2;V;1;V;2;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;10;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;5;V;5;V;3;V;3;V;2;V;3;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;11;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;5;V;3;V;3;V;2;V;2;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;12;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;3;V;5;V;463;N;112;N;1;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;13;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;15;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;4;V;6;V;5;V;4;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;16;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;5;V;4;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;13;V;2;V;9;V;2;V;1;V;2;V
28;079;18;7;28079018_7_8;2023;05;17;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;3;V;2;V;2;V;2;V;3;V;2;V;1;V;2;V;2;V;2;V;3;V;2;V;2;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;18;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;19;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;20;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;22;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;5;V;3;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;23;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;4;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;2;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;24;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;3;V;4;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;8;V;15;V;7;V;5;V;4;V;2;V;3;V;5;V;2;V;2;V;1;V;3;V;3;V;2;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;3;V;2;V;2;V;2;V;2;V;1;V;2;V;2;V;4;V;2;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;27;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;28;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;29;1;V;1;V;2;V;1;V;1;V;1;V;3;V;13;V;279;N;235;N;9;V;3;V;3;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;30;3;V;3;V;1;V;1;V;1;V;1;V;4;V;6;V;15;V;15;V;8;V;5;V;4;V;4;V;1;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;18;7;28079018_7_8;2023;05;31;1;V;1;V;1;V;1;V;1;V;1;V;2;V;20;V;21;V;23;V;19;V;18;V;5;V;2;V;2;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;18;8;28079018_8_8;2023;05;01;6;V;8;V;9;V;5;V;4;V;5;V;6;V;9;V;10;V;10;V;10;V;10;V;9;V;7;V;5;V;5;V;5;V;5;V;6;V;7;V;13;V;16;V;16;V;23;V
28;079;18;8;28079018_8_8;2023;05;02;30;V;27;V;35;V;20;V;11;V;9;V;12;V;16;V;19;V;15;V;14;V;14;V;13;V;8;V;8;V;7;V;8;V;10;V;10;V;16;V;22;V;47;V;103;V;94;V
28;079;18;8;28079018_8_8;2023;05;03;64;V;47;V;55;V;45;V;32;V;25;V;32;V;54;V;61;V;45;V;29;V;28;V;23;V;18;V;15;V;15;V;15;V;17;V;16;V;21;V;19;V;23;V;20;V;15;V
28;079;18;8;28079018_8_8;2023;05;04;10;V;5;V;3;V;2;V;2;V;5;V;8;V;18;V;22;V;16;N;205;N;54;N;38;N;8;V;9;V;8;V;8;V;10;V;12;V;16;V;15;V;18;V;18;V;16;V
28;079;18;8;28079018_8_8;2023;05;05;9;V;8;V;6;V;5;V;9;V;18;V;27;V;40;V;45;V;56;V;56;V;53;V;32;V;16;V;10;V;10;V;9;V;10;V;12;V;15;V;20;V;27;V;35;V;49;V
28;079;18;8;28079018_8_8;2023;05;06;63;V;43;V;46;V;51;V;34;V;22;V;27;V;30;V;33;V;31;V;36;V;40;V;36;V;19;V;10;V;8;V;5;V;6;V;10;V;12;V;12;V;17;V;14;V;18;V
28;079;18;8;28079018_8_8;2023;05;07;13;V;21;V;17;V;8;V;18;V;7;V;7;V;11;V;9;V;10;V;7;V;5;V;7;V;7;V;7;V;7;V;5;V;6;V;9;V;13;V;14;V;18;V;22;V;19;V
28;079;18;8;28079018_8_8;2023;05;08;13;V;13;V;11;V;7;V;7;V;5;V;14;V;31;V;45;V;40;V;36;V;33;V;29;V;22;V;17;V;7;V;8;V;15;V;17;V;17;V;17;V;29;V;41;V;28;V
28;079;18;8;28079018_8_8;2023;05;09;16;V;10;V;7;V;7;V;6;V;8;V;13;V;36;V;23;V;16;V;13;V;11;V;7;V;12;V;18;V;10;V;10;V;9;V;11;V;10;V;16;V;17;V;13;V;15;V
28;079;18;8;28079018_8_8;2023;05;10;13;V;11;V;8;V;4;V;4;V;4;V;6;V;16;V;24;V;18;V;10;V;11;V;9;V;10;V;10;V;10;V;13;V;12;V;12;V;20;V;21;V;17;V;15;V;14;V
28;079;18;8;28079018_8_8;2023;05;11;16;V;6;V;3;V;5;V;5;V;5;V;6;V;15;V;22;V;21;V;12;V;10;V;8;V;7;V;7;V;5;V;6;V;9;V;12;V;10;V;10;V;11;V;13;V;20;V
28;079;18;8;28079018_8_8;2023;05;12;11;V;9;V;3;V;4;V;4;V;6;V;7;V;24;V;22;V;14;V;15;V;25;N;12;N;7;V;5;V;5;V;5;V;6;V;7;V;8;V;9;V;10;V;8;V;6;V
28;079;18;8;28079018_8_8;2023;05;13;6;V;7;V;9;V;9;V;9;V;8;V;10;V;14;V;13;V;8;V;5;V;4;V;5;V;6;V;6;V;5;V;5;V;6;V;8;V;11;V;11;V;11;V;12;V;11;V
28;079;18;8;28079018_8_8;2023;05;14;12;V;18;V;9;V;9;V;16;V;8;V;15;V;21;V;13;V;8;V;6;V;5;V;5;V;7;V;9;V;8;V;7;V;8;V;17;V;15;V;18;V;19;V;22;V;19;V
28;079;18;8;28079018_8_8;2023;05;15;16;V;15;V;16;V;11;V;8;V;17;V;20;V;21;V;31;V;22;V;23;V;23;V;21;V;11;V;8;V;8;V;7;V;7;V;8;V;10;V;13;V;14;V;13;V;8;V
28;079;18;8;28079018_8_8;2023;05;16;9;V;5;V;5;V;6;V;3;V;3;V;6;V;22;V;34;V;23;V;18;V;12;V;11;V;8;V;10;V;8;V;7;V;14;V;28;V;13;V;25;V;13;V;10;V;10;V
28;079;18;8;28079018_8_8;2023;05;17;7;V;5;V;4;V;4;V;3;V;2;V;5;V;13;V;21;V;13;V;9;V;9;V;8;V;9;V;7;V;6;V;8;V;8;V;10;V;13;V;12;V;12;V;7;V;6;V
28;079;18;8;28079018_8_8;2023;05;18;6;V;4;V;4;V;3;V;3;V;5;V;9;V;17;V;21;V;15;V;10;V;9;V;8;V;8;V;7;V;6;V;7;V;8;V;8;V;12;V;12;V;13;V;9;V;8;V
28;079;18;8;28079018_8_8;2023;05;19;6;V;4;V;4;V;5;V;6;V;4;V;7;V;18;V;23;V;14;V;10;V;6;V;8;V;7;V;7;V;6;V;6;V;7;V;8;V;8;V;8;V;8;V;9;V;8;V
28;079;18;8;28079018_8_8;2023;05;20;8;V;5;V;6;V;8;V;5;V;6;V;11;V;21;V;19;V;12;V;9;V;6;V;6;V;7;V;6;V;5;V;6;V;6;V;6;V;7;V;11;V;13;V;14;V;9;V
28;079;18;8;28079018_8_8;2023;05;21;6;V;5;V;4;V;4;V;3;V;3;V;4;V;6;V;9;V;13;V;11;V;9;V;9;V;7;V;7;V;9;V;9;V;8;V;9;V;16;V;22;V;21;V;20;V;28;V
28;079;18;8;28079018_8_8;2023;05;22;28;V;18;V;19;V;9;V;8;V;8;V;19;V;37;V;45;V;32;V;21;V;16;V;13;V;13;V;8;V;8;V;9;V;15;V;16;V;14;V;19;V;23;V;12;V;15;V
28;079;18;8;28079018_8_8;2023;05;23;17;V;13;V;7;V;5;V;5;V;5;V;8;V;14;V;20;V;20;V;14;V;9;V;8;V;8;V;8;V;9;V;9;V;22;V;24;V;16;V;24;V;20;V;17;V;14;V
28;079;18;8;28079018_8_8;2023;05;24;10;V;8;V;6;V;6;V;5;V;6;V;9;V;20;V;28;V;27;V;17;V;12;V;12;V;10;V;7;V;7;V;9;V;12;V;24;V;26;V;30;V;29;V;18;V;22;V
28;079;18;8;28079018_8_8;2023;05;25;43;V;34;V;29;V;27;V;23;V;23;V;24;V;38;V;45;V;31;V;24;V;20;V;18;V;21;V;24;V;20;V;22;V;18;V;26;V;30;V;29;V;25;V;11;V;10;V
28;079;18;8;28079018_8_8;2023;05;26;8;V;6;V;5;V;5;V;6;V;6;V;10;V;27;V;37;V;24;V;18;V;12;V;14;V;9;V;9;V;13;V;18;V;25;V;33;V;22;V;23;V;26;V;29;V;21;V
28;079;18;8;28079018_8_8;2023;05;27;24;V;25;V;22;V;19;V;12;V;9;V;13;V;19;V;18;V;15;V;9;V;8;V;8;V;8;V;8;V;7;V;13;V;10;V;16;V;15;V;14;V;16;V;18;V;12;V
28;079;18;8;28079018_8_8;2023;05;28;13;V;12;V;17;V;15;V;9;V;8;V;10;V;16;V;16;V;12;V;11;V;11;V;9;V;19;V;24;V;13;V;12;V;10;V;8;V;12;V;14;V;12;V;19;V;41;V
28;079;18;8;28079018_8_8;2023;05;29;51;V;43;V;50;V;40;V;34;V;35;V;47;V;55;V;41;N;13;N;33;V;20;V;13;V;9;V;9;V;6;V;9;V;10;V;13;V;29;V;30;V;34;V;34;V;46;V
28;079;18;8;28079018_8_8;2023;05;30;72;V;53;V;41;V;31;V;28;V;27;V;28;V;43;V;48;V;45;V;24;V;20;V;18;V;17;V;14;V;13;V;10;V;12;V;20;V;23;V;20;V;35;V;43;V;34;V
28;079;18;8;28079018_8_8;2023;05;31;38;V;35;V;18;V;14;V;14;V;12;V;20;V;29;V;33;V;40;V;45;V;43;V;25;V;14;V;11;V;8;V;10;V;12;V;14;V;14;V;14;V;18;V;19;V;18;V
28;079;18;10;28079018_10_47;2023;05;01;11;V;5;V;8;V;6;V;5;V;6;V;5;V;5;V;11;V;8;V;11;V;2;V;1;V;16;V;28;V;4;V;15;V;17;V;17;V;13;V;24;V;25;V;12;V;7;V
28;079;18;10;28079018_10_47;2023;05;02;10;V;14;V;15;V;23;V;13;V;4;V;3;V;6;V;16;V;21;V;18;V;9;V;19;V;6;V;2;V;9;V;14;V;14;V;16;V;6;V;25;V;12;V;36;V;41;V
28;079;18;10;28079018_10_47;2023;05;03;26;V;21;V;18;V;19;V;19;V;12;V;17;V;22;V;38;V;37;V;30;V;31;V;38;V;19;V;39;V;30;V;19;V;15;V;27;V;42;V;12;V;19;V;22;V;26;V
28;079;18;10;28079018_10_47;2023;05;04;27;V;27;V;23;V;14;V;11;V;9;V;12;V;11;V;13;V;18;V;19;V;9;V;26;V;24;V;38;V;24;V;30;V;5;V;12;V;13;V;11;V;8;V;12;V;17;V
28;079;18;10;28079018_10_47;2023;05;05;16;V;13;V;11;V;14;V;12;V;13;V;17;V;22;V;31;V;48;V;42;V;35;V;28;V;26;V;12;V;13;V;1;V;17;V;16;V;22;V;18;V;21;V;21;V;30;V
28;079;18;10;28079018_10_47;2023;05;06;38;V;44;V;23;V;27;V;24;V;14;V;13;V;24;V;42;V;33;V;31;V;31;V;37;V;33;V;27;V;21;V;8;V;7;V;11;V;19;V;15;V;21;V;19;V;14;V
28;079;18;10;28079018_10_47;2023;05;07;18;V;13;V;19;V;8;V;8;V;11;V;11;V;15;V;19;V;17;V;39;V;28;V;39;V;13;V;5;V;4;V;19;V;18;V;7;V;15;V;15;V;26;V;26;V;17;V
28;079;18;10;28079018_10_47;2023;05;08;19;V;19;V;13;V;11;V;12;V;13;V;12;V;15;V;22;V;20;V;27;V;32;V;34;V;35;V;23;V;20;V;20;V;15;V;19;V;28;V;26;V;19;V;17;V;20;V
28;079;18;10;28079018_10_47;2023;05;09;12;V;9;V;11;V;10;V;9;V;10;V;11;V;15;V;163;N;174;N;22;V;9;V;18;V;19;V;18;V;23;V;7;V;7;V;25;V;21;V;37;V;14;V;14;V;15;V
28;079;18;10;28079018_10_47;2023;05;10;10;V;10;V;9;V;8;V;6;V;4;V;7;V;9;V;15;V;14;V;18;V;13;V;18;V;5;V;15;V;3;V;33;V;15;V;29;V;24;V;15;V;25;V;20;V;21;V
28;079;18;10;28079018_10_47;2023;05;11;20;V;28;V;22;V;16;V;8;V;7;V;10;V;12;V;21;V;17;V;17;V;18;V;12;V;8;V;30;V;12;V;2;V;13;V;14;V;18;V;15;V;20;V;14;V;20;V
28;079;18;10;28079018_10_47;2023;05;12;14;V;9;V;9;V;7;V;7;V;5;V;8;V;9;V;10;V;11;V;8;V;1;V;1;V;2;V;2;V;5;V;4;V;50;V;13;V;6;V;9;V;9;V;11;V;11;V
28;079;18;10;28079018_10_47;2023;05;13;7;V;4;V;13;V;15;V;11;V;11;V;8;V;10;V;2;V;2;V;7;V;12;V;1;V;12;V;4;V;14;V;18;V;17;V;14;V;10;V;11;V;8;V;14;V;29;V
28;079;18;10;28079018_10_47;2023;05;14;44;V;51;V;26;V;19;V;12;V;11;V;121;N;227;N;42;N;24;V;20;V;10;V;9;V;21;V;11;V;4;V;1;V;6;V;28;V;30;V;22;V;12;V;9;V;15;V
28;079;18;10;28079018_10_47;2023;05;15;17;V;18;V;34;V;24;V;15;V;32;N;51;N;87;N;50;N;33;V;12;V;31;V;22;V;21;V;7;V;7;V;15;V;12;V;13;V;8;V;17;V;30;V;45;V;46;V
28;079;18;10;28079018_10_47;2023;05;16;30;V;12;V;10;V;13;V;9;V;8;V;8;V;11;V;24;V;44;V;25;V;16;V;16;V;13;V;3;V;15;V;9;V;8;V;15;V;22;V;25;V;21;V;30;V;31;V
28;079;18;10;28079018_10_47;2023;05;17;38;V;26;V;14;V;11;V;14;V;17;V;24;V;19;V;22;V;28;V;31;V;12;V;16;V;17;V;16;V;20;V;9;V;15;V;29;V;10;V;18;V;24;V;24;V;36;V
28;079;18;10;28079018_10_47;2023;05;18;56;V;38;V;17;V;8;V;9;V;14;V;11;V;15;V;17;V;20;V;31;V;25;V;8;V;9;V;10;V;15;V;7;V;29;V;15;V;18;V;12;V;18;V;22;V;26;V
28;079;18;10;28079018_10_47;2023;05;19;29;V;19;V;20;V;19;V;13;V;8;V;12;V;20;V;37;V;33;V;22;V;20;V;15;V;22;V;17;V;18;V;3;V;20;V;20;V;12;V;12;V;17;V;16;V;13;V
28;079;18;10;28079018_10_47;2023;05;20;12;V;16;V;11;V;6;V;5;V;9;V;1;V;13;V;14;V;22;V;14;V;9;V;14;V;10;V;7;V;12;V;13;V;16;V;10;V;14;V;20;V;25;V;19;V;12;V
28;079;18;10;28079018_10_47;2023;05;21;23;V;26;V;17;V;14;V;16;V;18;V;20;V;17;V;16;V;7;V;4;V;14;V;17;V;16;V;26;V;68;V;9;V;4;V;21;V;8;V;8;V;18;V;10;V;11;V
28;079;18;10;28079018_10_47;2023;05;22;16;V;14;V;12;V;2;V;12;V;15;V;15;V;18;V;25;V;22;V;19;V;16;V;37;V;22;V;19;V;10;V;7;V;10;V;9;V;20;V;24;V;16;V;13;V;7;V
28;079;18;10;28079018_10_47;2023;05;23;19;V;28;V;19;V;1;V;17;V;17;V;7;V;9;V;17;V;15;V;26;V;12;V;8;V;10;V;15;V;11;V;15;V;43;V;53;V;54;V;36;V;30;V;49;V;44;V
28;079;18;10;28079018_10_47;2023;05;24;32;V;30;V;7;V;1;V;1;V;9;V;1;V;1;V;6;V;9;V;7;V;35;V;20;V;23;V;43;V;20;V;24;V;27;V;41;V;29;V;21;V;30;V;26;V;29;V
28;079;18;10;28079018_10_47;2023;05;25;31;V;25;V;23;V;22;V;23;V;29;V;14;V;37;V;36;V;7;V;29;V;23;V;24;V;24;V;26;V;64;V;83;V;76;V;35;V;4;V;17;V;3;V;1;V;1;V
28;079;18;10;28079018_10_47;2023;05;26;11;V;19;V;28;V;27;V;10;V;12;V;11;V;13;V;6;V;20;V;12;V;12;V;32;V;43;V;35;V;17;V;35;V;39;V;63;V;79;V;75;V;83;V;75;V;43;V
28;079;18;10;28079018_10_47;2023;05;27;29;V;46;V;45;V;34;V;11;V;14;V;34;V;33;V;33;V;35;V;12;V;10;V;12;V;18;V;33;V;35;V;65;V;31;V;45;V;64;V;90;V;81;V;81;V;70;V
28;079;18;10;28079018_10_47;2023;05;28;19;V;26;V;30;V;34;V;31;V;30;V;35;V;35;V;29;V;41;V;17;V;16;V;12;V;1;V;27;V;30;V;23;V;19;V;3;V;27;V;25;V;22;V;24;V;24;V
28;079;18;10;28079018_10_47;2023;05;29;30;V;26;V;24;V;26;V;40;V;30;V;43;V;31;V;52;V;44;V;36;V;9;V;14;V;2;V;1;V;1;V;1;V;25;V;11;V;29;V;60;V;40;V;42;V;39;V
28;079;18;10;28079018_10_47;2023;05;30;58;V;49;V;55;V;34;V;40;V;46;V;31;V;40;V;19;V;33;V;32;V;36;V;32;V;14;V;31;V;13;V;22;V;7;V;6;V;40;V;27;V;24;V;43;V;35;V
28;079;18;10;28079018_10_47;2023;05;31;23;V;34;V;45;V;29;V;28;V;21;V;19;V;21;V;38;V;22;V;45;V;61;V;42;V;10;V;16;V;1;V;1;V;1;V;13;V;4;V;1;V;1;V;4;V;24;V
28;079;18;12;28079018_12_8;2023;05;01;8;V;10;V;11;V;6;V;5;V;6;V;7;V;11;V;13;V;14;V;14;V;13;V;11;V;9;V;6;V;6;V;6;V;7;V;7;V;9;V;14;V;18;V;17;V;25;V
28;079;18;12;28079018_12_8;2023;05;02;32;V;29;V;38;V;22;V;12;V;10;V;13;V;18;V;21;V;20;V;18;V;19;V;18;V;10;V;10;V;9;V;10;V;11;V;12;V;18;V;24;V;48;V;123;V;109;V
28;079;18;12;28079018_12_8;2023;05;03;68;V;49;V;57;V;47;V;34;V;26;V;34;V;81;V;87;V;60;V;38;V;38;V;29;V;23;V;18;V;18;V;17;V;21;V;19;V;25;V;22;V;26;V;22;V;17;V
28;079;18;12;28079018_12_8;2023;05;04;11;V;7;V;5;V;4;V;4;V;6;V;10;V;20;V;28;V;21;N;555;N;378;N;71;N;12;V;13;V;10;V;10;V;13;V;16;V;19;V;17;V;20;V;20;V;19;V
28;079;18;12;28079018_12_8;2023;05;05;11;V;10;V;7;V;7;V;11;V;20;V;30;V;48;V;67;V;99;V;91;V;77;V;41;V;19;V;12;V;12;V;11;V;12;V;14;V;16;V;22;V;29;V;36;V;52;V
28;079;18;12;28079018_12_8;2023;05;06;70;V;45;V;49;V;60;V;36;V;23;V;28;V;35;V;44;V;43;V;51;V;56;V;45;V;23;V;13;V;10;V;7;V;8;V;14;V;13;V;14;V;19;V;15;V;19;V
28;079;18;12;28079018_12_8;2023;05;07;15;V;23;V;18;V;10;V;19;V;9;V;9;V;12;V;11;V;12;V;9;V;8;V;9;V;9;V;9;V;8;V;6;V;8;V;11;V;15;V;16;V;20;V;24;V;21;V
28;079;18;12;28079018_12_8;2023;05;08;14;V;15;V;13;V;8;V;8;V;7;V;16;V;34;V;62;V;55;V;51;V;44;V;36;V;28;V;21;V;9;V;9;V;22;V;20;V;19;V;19;V;32;V;43;V;30;V
28;079;18;12;28079018_12_8;2023;05;09;17;V;11;V;8;V;9;V;8;V;10;V;15;V;40;V;29;V;22;V;17;V;16;V;11;V;18;V;35;V;14;V;15;V;12;V;15;V;12;V;18;V;19;V;15;V;16;V
28;079;18;12;28079018_12_8;2023;05;10;15;V;13;V;10;V;6;V;5;V;5;V;8;V;18;V;31;V;25;V;15;V;15;V;11;V;14;V;13;V;12;V;15;V;14;V;13;V;23;V;23;V;18;V;17;V;16;V
28;079;18;12;28079018_12_8;2023;05;11;17;V;7;V;5;V;7;V;6;V;6;V;8;V;17;V;27;V;28;V;17;V;14;V;11;V;10;V;10;V;7;V;7;V;11;V;16;V;12;V;12;V;12;V;15;V;21;V
28;079;18;12;28079018_12_8;2023;05;12;13;V;10;V;5;V;6;V;5;V;7;V;8;V;26;V;28;V;18;V;23;V;488;N;124;N;9;V;7;V;6;V;7;V;9;V;9;V;10;V;10;V;11;V;9;V;7;V
28;079;18;12;28079018_12_8;2023;05;13;7;V;8;V;11;V;11;V;10;V;10;V;12;V;15;V;16;V;11;V;7;V;6;V;8;V;8;V;8;V;6;V;7;V;7;V;10;V;13;V;13;V;12;V;14;V;13;V
28;079;18;12;28079018_12_8;2023;05;14;14;V;20;V;11;V;10;V;17;V;10;V;16;V;23;V;16;V;11;V;7;V;6;V;7;V;9;V;11;V;10;V;10;V;10;V;20;V;17;V;20;V;21;V;24;V;20;V
28;079;18;12;28079018_12_8;2023;05;15;17;V;17;V;18;V;12;V;9;V;18;V;21;V;22;V;38;V;28;V;32;V;31;V;27;V;13;V;10;V;9;V;8;V;9;V;10;V;12;V;15;V;16;V;14;V;10;V
28;079;18;12;28079018_12_8;2023;05;16;11;V;6;V;7;V;8;V;5;V;5;V;8;V;24;V;40;V;31;V;24;V;16;V;14;V;11;V;12;V;10;V;9;V;16;V;48;V;16;V;38;V;16;V;12;V;12;V
28;079;18;12;28079018_12_8;2023;05;17;10;V;6;V;5;V;6;V;4;V;4;V;6;V;16;V;26;V;17;V;12;V;13;V;12;V;14;V;10;V;8;V;10;V;10;V;13;V;17;V;15;V;15;V;9;V;7;V
28;079;18;12;28079018_12_8;2023;05;18;8;V;6;V;6;V;5;V;5;V;6;V;10;V;18;V;26;V;19;V;13;V;13;V;10;V;10;V;8;V;8;V;8;V;10;V;10;V;14;V;14;V;14;V;10;V;9;V
28;079;18;12;28079018_12_8;2023;05;19;7;V;6;V;5;V;7;V;7;V;5;V;9;V;19;V;28;V;17;V;13;V;8;V;10;V;10;V;9;V;8;V;7;V;8;V;10;V;10;V;9;V;9;V;10;V;10;V
