PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;40;8;28079040_8_8;2023;07;30;22;V;21;V;21;V;18;V;19;V;19;V;29;V;24;V;31;V;13;V;13;V;12;V;10;V;9;V;7;V;4;V;4;V;4;V;11;V;9;V;8;V;17;V;28;V;32;V
28;079;40;8;28079040_8_8;2023;07;31;32;V;27;V;7;V;3;V;5;V;8;V;14;V;21;V;33;V;27;V;26;V;23;V;20;V;14;V;15;V;18;V;15;V;11;V;17;V;16;V;16;V;20;V;21;V;20;V
28;079;40;10;28079040_10_47;2023;07;01;5;V;7;V;4;V;10;V;6;V;7;V;7;V;5;V;5;V;2;V;2;V;6;V;8;V;10;V;10;V;8;V;8;V;7;V;7;V;6;V;8;V;9;V;9;V;8;V
28;079;40;10;28079040_10_47;2023;07;02;7;V;10;V;1;V;6;V;4;V;6;V;6;V;6;V;7;V;7;V;9;V;13;V;14;V;13;V;10;V;12;V;13;V;11;V;10;V;11;V;14;V;13;V;14;V;20;V
28;079;40;10;28079040_10_47;2023;07;03;19;V;10;V;5;V;4;V;10;V;6;V;12;V;13;V;21;V;30;V;21;V;22;V;26;V;27;V;23;V;25;V;24;V;19;V;7;V;9;V;8;V;11;V;12;V;14;V
28;079;40;10;28079040_10_47;2023;07;04;16;V;10;V;13;V;16;V;10;V;11;V;15;V;19;V;21;V;32;V;26;V;20;V;16;V;11;V;14;V;10;V;5;V;5;V;8;V;10;V;4;V;5;V;7;V;6;V
28;079;40;10;28079040_10_47;2023;07;05;3;V;4;V;16;V;19;V;9;V;10;V;6;V;7;V;20;V;15;V;11;V;23;V;21;V;17;V;16;V;24;V;26;V;19;V;12;V;12;V;13;V;15;V;19;V;18;V
28;079;40;10;28079040_10_47;2023;07;06;20;V;32;V;31;V;39;V;20;V;13;V;26;V;20;V;18;V;29;V;31;V;28;V;25;V;19;V;19;V;20;V;17;V;15;V;11;V;11;V;10;V;12;V;6;V;4;V
28;079;40;10;28079040_10_47;2023;07;07;9;V;12;V;14;V;17;V;22;V;23;V;14;V;18;V;17;V;18;V;30;V;29;V;27;V;27;V;24;V;26;V;25;V;22;V;19;V;17;V;8;V;9;V;19;V;23;V
28;079;40;10;28079040_10_47;2023;07;08;21;V;21;V;16;V;10;V;13;V;8;V;11;V;14;V;10;V;13;V;9;V;12;V;11;V;11;V;7;V;8;V;8;V;12;V;13;V;9;V;10;V;11;V;12;V;16;V
28;079;40;10;28079040_10_47;2023;07;09;16;V;9;V;8;V;8;V;10;V;8;V;10;V;13;V;14;V;16;V;27;V;25;V;20;V;12;V;16;V;15;V;10;V;13;V;9;V;9;V;9;V;9;V;10;V;11;V
28;079;40;10;28079040_10_47;2023;07;10;12;V;10;V;3;V;7;V;9;V;6;V;6;V;6;V;10;V;18;V;25;V;28;V;34;V;29;V;34;V;31;V;31;V;29;V;22;V;23;V;21;V;26;V;25;V;26;V
28;079;40;10;28079040_10_47;2023;07;11;24;V;23;V;25;V;31;V;24;V;22;V;14;V;28;V;39;V;42;V;52;V;53;V;40;V;37;V;34;V;28;V;24;V;20;V;20;V;23;V;16;V;14;V;9;V;6;V
28;079;40;10;28079040_10_47;2023;07;12;6;V;4;V;8;V;7;V;12;V;7;V;7;V;14;V;24;V;38;V;32;V;27;V;23;V;19;V;14;V;13;V;12;V;13;V;10;V;11;V;12;V;12;V;11;V;5;V
28;079;40;10;28079040_10_47;2023;07;13;4;V;3;V;9;V;10;V;2;V;10;V;10;V;13;V;15;V;21;V;25;V;19;V;20;V;21;V;20;V;18;V;15;V;11;V;10;V;4;V;6;V;8;V;13;V;13;V
28;079;40;10;28079040_10_47;2023;07;14;18;V;24;V;20;V;7;V;9;V;19;V;14;V;21;V;41;V;59;V;51;V;42;V;39;V;35;V;18;V;13;V;16;V;10;V;15;V;15;V;13;V;13;V;12;V;11;V
28;079;40;10;28079040_10_47;2023;07;15;17;V;20;V;7;V;9;V;10;V;17;V;21;V;12;V;11;V;9;V;19;V;19;V;13;V;11;V;12;V;14;V;16;V;16;V;6;V;6;V;10;V;9;V;13;V;7;V
28;079;40;10;28079040_10_47;2023;07;16;7;V;12;V;13;V;10;V;4;V;5;V;4;V;4;V;6;V;5;V;1;V;7;V;11;V;13;V;11;V;10;V;7;V;13;V;17;V;8;V;6;V;8;V;9;V;7;V
28;079;40;10;28079040_10_47;2023;07;17;7;V;5;V;1;V;8;V;4;V;4;V;5;V;16;V;30;V;21;V;38;V;39;V;41;V;37;V;34;V;34;V;32;V;29;V;31;V;27;V;26;V;23;V;35;V;35;V
28;079;40;10;28079040_10_47;2023;07;18;33;V;37;V;35;V;40;V;39;V;33;V;41;V;42;V;49;V;42;V;40;V;39;V;47;V;43;V;41;V;38;V;38;V;45;V;49;V;48;V;51;V;53;V;57;V;50;V
28;079;40;10;28079040_10_47;2023;07;19;44;V;48;V;46;V;39;V;31;V;31;V;47;V;48;V;56;V;66;V;54;V;43;V;42;V;54;V;58;V;76;V;92;V;93;V;80;V;66;V;62;V;50;V;38;V;33;V
28;079;40;10;28079040_10_47;2023;07;20;31;V;29;V;27;V;30;V;3;V;14;V;14;V;16;V;22;V;46;V;44;V;25;V;19;V;30;V;21;V;9;V;13;V;13;V;12;V;5;V;8;V;13;V;12;V;15;V
28;079;40;10;28079040_10_47;2023;07;21;5;V;15;V;9;V;7;V;11;V;11;V;15;V;12;V;15;V;28;V;44;V;32;V;27;V;25;V;26;V;16;V;16;V;17;V;9;V;1;V;6;V;10;V;19;V;23;V
28;079;40;10;28079040_10_47;2023;07;22;19;V;6;V;19;V;12;V;12;V;10;V;6;V;6;V;6;V;15;V;24;V;20;V;20;V;16;V;14;V;16;V;15;V;17;V;18;V;17;V;13;V;12;V;16;V;23;V
28;079;40;10;28079040_10_47;2023;07;23;6;V;7;V;25;V;16;V;16;V;15;V;10;V;17;V;25;V;35;V;39;V;38;V;32;V;29;V;23;V;21;V;17;V;19;V;14;V;19;V;17;V;15;V;19;V;21;V
28;079;40;10;28079040_10_47;2023;07;24;29;V;12;V;18;V;5;V;2;V;3;V;4;V;7;V;8;V;22;V;21;V;21;V;21;V;18;V;19;V;14;V;16;V;24;V;26;V;19;V;15;V;12;V;12;V;11;V
28;079;40;10;28079040_10_47;2023;07;25;12;V;8;V;1;V;5;V;4;V;5;V;3;V;4;V;11;V;15;V;1;V;21;V;24;V;21;V;15;V;3;V;11;V;14;V;5;V;8;V;5;V;9;V;2;V;14;V
28;079;40;10;28079040_10_47;2023;07;26;20;V;3;V;11;V;14;V;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;0;N;8;N;12;V;19;V;1;N;10;N;20;V;20;V;12;V;15;V;25;V;25;V
28;079;40;10;28079040_10_47;2023;07;27;9;V;29;V;31;V;20;V;25;V;23;V;18;V;12;V;28;V;70;V;56;V;40;V;38;V;42;V;33;V;23;V;26;V;24;V;7;V;12;V;4;V;13;V;14;V;20;V
28;079;40;10;28079040_10_47;2023;07;28;35;V;23;V;17;V;12;V;14;V;17;V;16;V;17;V;23;V;34;V;39;V;34;V;27;V;22;V;19;V;19;V;20;V;19;V;16;V;8;V;1;V;5;V;15;V;10;V
28;079;40;10;28079040_10_47;2023;07;29;4;V;1;V;12;V;3;V;12;V;7;V;14;V;22;V;14;V;9;V;14;V;13;V;22;V;20;V;21;V;15;V;18;V;14;V;17;V;16;V;14;V;12;V;17;V;19;V
28;079;40;10;28079040_10_47;2023;07;30;19;V;19;V;14;V;19;V;10;V;9;V;10;V;11;V;10;V;9;V;22;V;24;V;25;V;20;V;17;V;21;V;19;V;15;V;12;V;17;V;19;V;14;V;17;V;20;V
28;079;40;10;28079040_10_47;2023;07;31;20;V;11;V;7;V;21;V;26;V;23;V;22;V;14;V;21;V;29;V;32;V;31;V;35;V;35;V;29;V;21;V;22;V;17;V;16;V;14;V;17;V;17;V;11;V;9;V
28;079;40;12;28079040_12_8;2023;07;01;11;V;19;V;8;V;6;V;8;V;13;V;19;V;22;V;11;V;19;V;17;V;14;V;13;V;15;V;15;V;10;V;6;V;9;V;11;V;11;V;12;V;26;V;21;V;18;V
28;079;40;12;28079040_12_8;2023;07;02;11;V;10;V;10;V;7;V;6;V;6;V;9;V;10;V;13;V;12;V;10;V;10;V;12;V;9;V;8;V;8;V;6;V;6;V;12;V;18;V;20;V;31;V;37;V;52;V
28;079;40;12;28079040_12_8;2023;07;03;15;V;18;V;16;V;13;V;18;V;12;V;19;V;37;V;48;V;45;V;28;V;30;V;35;V;28;V;19;V;14;V;15;V;17;V;24;V;30;V;24;V;30;V;25;V;27;V
28;079;40;12;28079040_12_8;2023;07;04;28;V;36;V;22;V;11;V;10;V;10;V;31;V;40;V;48;V;61;V;58;V;30;N;733;N;20;V;20;V;14;V;19;V;24;V;19;V;22;V;19;V;19;V;19;V;18;V
28;079;40;12;28079040_12_8;2023;07;05;16;V;11;V;12;V;12;V;22;V;14;V;27;V;41;V;44;V;56;V;45;V;32;V;19;V;17;V;19;V;16;V;24;V;19;V;29;V;33;V;26;V;41;V;35;V;43;V
28;079;40;12;28079040_12_8;2023;07;06;41;V;53;V;58;V;15;V;8;V;10;V;13;V;20;V;24;V;21;V;18;V;19;V;14;V;17;V;14;V;16;V;18;V;20;V;22;V;34;V;26;V;45;V;39;V;44;V
28;079;40;12;28079040_12_8;2023;07;07;61;V;49;V;31;V;19;V;14;V;9;V;13;V;25;V;19;V;11;V;12;V;12;V;18;V;16;V;13;V;13;V;15;V;21;V;22;V;19;V;18;V;24;V;25;V;32;V
28;079;40;12;28079040_12_8;2023;07;08;30;V;39;V;29;V;15;V;12;V;15;V;47;V;46;V;31;V;44;V;33;V;18;V;16;V;15;V;14;V;7;V;6;V;7;V;7;V;10;V;13;V;14;V;20;V;26;V
28;079;40;12;28079040_12_8;2023;07;09;30;V;39;V;92;V;73;V;65;V;45;V;74;V;72;V;61;V;40;V;43;V;35;V;16;V;11;V;13;V;9;V;5;V;9;V;9;V;12;V;20;V;29;V;51;V;65;V
28;079;40;12;28079040_12_8;2023;07;10;69;V;41;V;13;V;15;V;15;V;23;V;24;V;37;V;51;V;42;V;51;V;34;V;29;V;37;V;24;V;26;V;19;V;21;V;21;V;25;V;35;V;79;V;93;V;76;V
28;079;40;12;28079040_12_8;2023;07;11;68;V;87;V;91;V;78;V;41;V;27;V;47;V;128;V;104;V;58;V;57;V;51;V;25;V;16;V;14;V;15;V;14;V;17;V;24;V;35;V;30;V;24;V;33;V;39;V
28;079;40;12;28079040_12_8;2023;07;12;38;V;31;V;19;V;42;V;36;V;19;V;54;V;97;V;144;V;121;V;40;V;25;V;20;V;31;V;21;V;19;V;21;V;32;V;18;V;19;V;18;V;28;V;22;V;30;V
28;079;40;12;28079040_12_8;2023;07;13;22;V;25;V;26;V;23;V;24;V;15;V;22;V;41;V;55;V;49;V;39;V;39;V;24;V;23;V;22;V;14;V;15;V;15;V;19;V;16;V;17;V;24;V;41;V;25;V
28;079;40;12;28079040_12_8;2023;07;14;32;V;43;V;42;V;42;V;49;V;46;V;34;V;29;V;28;V;18;V;15;V;21;V;33;V;21;V;15;V;15;V;15;V;19;V;20;V;18;V;20;V;21;V;33;V;34;V
28;079;40;12;28079040_12_8;2023;07;15;36;V;28;V;11;V;8;V;8;V;10;V;14;V;15;V;12;V;11;V;12;V;10;V;8;V;9;V;12;V;7;V;6;V;6;V;7;V;11;V;9;V;13;V;18;V;23;V
28;079;40;12;28079040_12_8;2023;07;16;26;V;25;V;22;V;19;V;8;V;7;V;9;V;9;V;15;V;16;V;16;V;11;V;14;V;10;V;9;V;11;V;16;V;9;V;12;V;19;V;17;V;30;V;39;V;39;V
28;079;40;12;28079040_12_8;2023;07;17;55;V;71;V;96;V;77;V;65;V;14;V;39;V;55;V;64;V;36;V;30;V;27;V;24;V;21;V;24;V;18;V;15;V;17;V;35;V;23;V;31;V;81;V;152;V;112;V
28;079;40;12;28079040_12_8;2023;07;18;124;V;97;V;20;V;16;V;12;V;16;V;26;V;64;V;98;N;690;N;36;V;30;V;43;V;29;V;15;V;24;V;21;V;19;V;20;V;30;V;23;V;27;V;28;V;18;V
28;079;40;12;28079040_12_8;2023;07;19;24;V;21;V;9;V;9;V;26;V;26;V;54;V;88;V;92;V;93;V;39;V;23;V;19;V;18;V;14;V;15;V;10;V;17;V;24;V;24;V;19;V;29;V;35;V;36;V
28;079;40;12;28079040_12_8;2023;07;20;48;V;64;V;39;V;24;V;19;V;25;V;58;V;86;V;74;V;63;V;37;V;18;V;19;V;16;V;15;V;13;V;14;V;11;V;13;V;15;V;18;V;21;V;22;V;18;V
28;079;40;12;28079040_12_8;2023;07;21;15;V;8;V;7;V;7;V;8;V;9;V;28;V;44;V;43;V;39;V;42;V;22;V;17;V;21;V;20;V;15;V;12;V;13;V;19;V;14;V;11;V;16;V;21;V;22;V
28;079;40;12;28079040_12_8;2023;07;22;23;V;32;V;9;V;9;V;7;V;7;V;13;V;18;V;21;V;26;V;21;V;23;V;16;V;13;V;17;V;11;V;10;V;9;V;11;V;12;V;15;V;18;V;30;V;37;V
28;079;40;12;28079040_12_8;2023;07;23;43;V;50;V;61;V;49;V;35;V;25;V;24;V;58;V;53;V;20;V;16;V;16;V;18;V;12;V;12;V;11;V;9;V;10;V;9;V;20;V;19;V;20;V;25;V;42;V
28;079;40;12;28079040_12_8;2023;07;24;41;V;33;V;27;V;11;V;9;V;9;V;21;V;36;V;105;V;49;V;21;V;17;V;15;V;15;V;17;V;20;V;15;V;16;V;16;V;15;V;15;V;14;V;14;V;11;V
28;079;40;12;28079040_12_8;2023;07;25;11;V;9;V;6;V;7;V;7;V;7;V;16;V;32;V;43;V;24;V;26;V;25;V;25;V;27;V;15;V;14;V;15;V;16;V;16;V;27;V;19;V;19;V;19;V;17;V
28;079;40;12;28079040_12_8;2023;07;26;11;V;8;V;7;V;20;V;0;N;0;N;90;N;42;V;42;V;44;V;33;V;26;V;103;V;47;V;44;V;438;N;19;V;19;V;34;V;21;V;24;V;44;V;67;V;62;V
28;079;40;12;28079040_12_8;2023;07;27;58;V;100;V;96;V;30;V;27;V;29;V;38;V;62;V;48;V;34;V;20;V;20;V;22;V;14;V;14;V;25;V;11;V;12;V;16;V;17;V;19;V;15;V;19;V;18;V
28;079;40;12;28079040_12_8;2023;07;28;13;V;11;V;13;V;8;V;12;V;41;V;63;V;98;V;118;V;82;V;60;V;42;V;19;V;23;V;16;V;18;V;17;V;14;V;16;V;21;V;14;V;23;V;41;V;34;V
28;079;40;12;28079040_12_8;2023;07;29;32;V;34;V;26;V;19;V;16;V;18;V;69;V;65;V;38;V;38;V;42;V;28;V;19;V;14;V;9;V;10;V;6;V;6;V;10;V;8;V;9;V;17;V;19;V;23;V
28;079;40;12;28079040_12_8;2023;07;30;24;V;22;V;22;V;19;V;20;V;20;V;30;V;26;V;35;V;15;V;16;V;14;V;13;V;11;V;10;V;6;V;7;V;6;V;14;V;10;V;10;V;19;V;32;V;33;V
28;079;40;12;28079040_12_8;2023;07;31;38;V;29;V;9;V;5;V;6;V;9;V;16;V;23;V;42;V;36;V;35;V;29;V;24;V;16;V;17;V;29;V;19;V;13;V;23;V;18;V;18;V;23;V;23;V;22;V
28;079;47;7;28079047_7_8;2023;07;01;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;02;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;03;2;V;1;V;1;V;2;V;1;V;1;V;1;V;3;V;8;V;11;V;6;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;04;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;6;V;11;V;5;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;05;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;5;V;7;V;4;N;193;N;452;N;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;06;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;07;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;08;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;3;V;3;V;2;V;3;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;09;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;2;V;4;V;2;V;1;V;2;V;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;10;5;V;1;V;4;V;1;V;1;V;1;V;1;V;16;V;18;V;6;V;5;V;6;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V
28;079;47;7;28079047_7_8;2023;07;11;21;V;6;V;11;V;2;V;1;V;1;V;1;V;9;V;50;V;34;V;8;V;4;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;12;1;V;1;V;1;V;4;V;1;V;1;V;1;V;16;V;68;V;31;V;3;V;1;V;1;V;1;V;2;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;13;1;V;1;V;1;V;3;V;2;V;1;V;1;V;1;V;3;V;3;V;3;V;1;V;1;V;2;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;14;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;4;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;15;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;16;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;17;1;V;1;V;6;V;1;V;1;V;1;V;1;V;3;V;5;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;5;V;16;V
28;079;47;7;28079047_7_8;2023;07;18;1;V;1;V;1;V;1;V;1;V;1;V;1;V;8;V;31;V;19;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;19;1;V;1;V;1;V;1;V;1;V;1;V;1;V;11;V;7;V;3;V;1;V;208;N;3;N;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;20;1;V;1;V;1;V;1;V;1;V;1;V;2;V;25;V;15;V;8;V;1;V;1;V;1;V;1;V;2;V;2;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;21;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;4;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;22;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;23;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;10;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;24;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;4;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;25;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;26;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;27;10;V;1;V;1;V;3;V;1;V;1;V;1;V;1;V;6;V;4;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;28;1;V;1;V;1;V;1;V;1;V;1;V;5;V;33;V;41;V;15;V;9;V;3;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;29;1;V;1;V;1;V;1;V;1;V;1;V;3;V;1;V;4;V;7;V;6;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;30;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;7;28079047_7_8;2023;07;31;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;3;V;3;V;2;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V;1;V
28;079;47;8;28079047_8_8;2023;07;01;10;V;14;V;7;V;7;V;6;V;8;V;14;V;16;V;11;V;14;V;10;V;9;V;9;V;9;V;13;V;16;V;15;V;8;V;10;V;11;V;10;V;15;V;26;V;21;V
28;079;47;8;28079047_8_8;2023;07;02;18;V;14;V;10;V;8;V;7;V;6;V;5;V;6;V;7;V;7;V;13;V;10;V;9;V;8;V;6;V;4;V;5;V;6;V;7;V;11;V;13;V;20;V;25;V;48;V
28;079;47;8;28079047_8_8;2023;07;03;22;V;17;V;11;V;13;V;8;V;14;V;17;V;33;V;36;V;36;V;28;V;22;V;21;V;16;V;7;V;8;V;6;V;6;V;7;V;9;V;10;V;11;V;15;V;16;V
28;079;47;8;28079047_8_8;2023;07;04;19;V;24;V;34;V;12;V;9;V;17;V;19;V;34;V;40;V;46;V;29;V;15;V;12;V;9;V;8;V;7;V;6;V;6;V;9;V;12;V;14;V;12;V;15;V;17;V
28;079;47;8;28079047_8_8;2023;07;05;13;V;11;V;13;V;14;V;17;V;18;V;19;V;37;V;47;V;48;V;42;N;31;N;40;N;10;V;9;V;10;V;8;V;12;V;11;V;9;V;13;V;17;V;24;V;28;V
28;079;47;8;28079047_8_8;2023;07;06;36;V;20;V;31;V;23;V;12;V;8;V;11;V;18;V;19;V;21;V;14;V;13;V;10;V;13;V;9;V;8;V;9;V;11;V;11;V;9;V;13;V;14;V;21;V;27;V
28;079;47;8;28079047_8_8;2023;07;07;50;V;26;V;18;V;19;V;10;V;8;V;10;V;20;V;18;V;14;V;12;V;13;V;11;V;6;V;7;V;9;V;8;V;10;V;11;V;10;V;14;V;13;V;14;V;21;V
28;079;47;8;28079047_8_8;2023;07;08;19;V;18;V;19;V;11;V;12;V;13;V;15;V;47;V;23;V;30;V;29;V;21;V;18;V;14;V;9;V;11;V;9;V;10;V;12;V;9;V;7;V;13;V;18;V;19;V
28;079;47;8;28079047_8_8;2023;07;09;20;V;35;V;47;V;52;V;42;V;32;V;26;V;29;V;31;V;28;V;32;V;25;V;13;V;7;V;9;V;7;V;8;V;7;V;14;V;12;V;10;V;12;V;18;V;41;V
28;079;47;8;28079047_8_8;2023;07;10;76;V;62;V;52;V;24;V;28;V;22;V;32;V;51;V;51;V;33;V;30;V;33;V;28;V;21;V;13;V;12;V;9;V;10;V;9;V;8;V;11;V;21;V;49;V;91;V
28;079;47;8;28079047_8_8;2023;07;11;93;V;72;V;78;V;63;V;41;V;32;V;39;V;54;V;77;V;65;V;47;V;30;V;17;V;15;V;11;V;10;V;12;V;12;V;13;V;12;V;10;V;13;V;19;V;25;V
28;079;47;8;28079047_8_8;2023;07;12;24;V;28;V;17;V;63;V;48;V;13;V;18;V;43;V;92;V;87;V;33;V;24;V;20;V;12;V;11;V;10;V;10;V;11;V;10;V;10;V;14;V;12;V;14;V;26;V
28;079;47;8;28079047_8_8;2023;07;13;18;V;17;V;16;V;17;V;30;V;19;V;16;V;32;V;38;V;38;V;34;V;26;V;16;V;16;V;12;V;10;V;10;V;8;V;10;V;17;V;17;V;30;V;17;V;16;V
28;079;47;8;28079047_8_8;2023;07;14;22;V;37;V;22;V;32;V;45;V;32;V;32;V;33;V;33;V;19;V;22;V;22;V;20;V;11;V;10;V;10;V;11;V;8;V;11;V;9;V;10;V;12;V;15;V;23;V
28;079;47;8;28079047_8_8;2023;07;15;26;V;22;V;17;V;9;V;8;V;9;V;11;V;15;V;15;V;16;V;13;V;13;V;11;V;8;V;7;V;8;V;9;V;10;V;10;V;11;V;11;V;10;V;11;V;16;V
28;079;47;8;28079047_8_8;2023;07;16;19;V;18;V;22;V;22;V;14;V;13;V;10;V;9;V;10;V;20;V;22;V;17;V;11;V;7;V;7;V;5;V;6;V;6;V;7;V;9;V;7;V;12;V;16;V;23;V
28;079;47;8;28079047_8_8;2023;07;17;30;V;76;V;97;V;66;V;34;V;24;V;27;V;48;V;51;V;38;V;24;V;26;V;24;V;16;V;12;V;10;V;9;V;8;V;9;V;12;V;12;V;60;V;87;V;119;V
28;079;47;8;28079047_8_8;2023;07;18;84;V;86;V;44;V;36;V;38;V;40;V;50;V;56;V;74;V;65;V;37;V;36;V;28;V;14;V;13;V;10;V;9;V;10;V;12;V;18;V;20;V;14;V;16;V;13;V
28;079;47;8;28079047_8_8;2023;07;19;14;V;13;V;6;V;10;V;20;V;51;V;57;V;81;V;72;V;57;V;29;V;14;N;20;N;16;V;15;V;12;V;9;V;11;V;8;V;10;V;10;V;13;V;18;V;25;V
28;079;47;8;28079047_8_8;2023;07;20;45;V;51;V;49;V;45;V;16;V;17;V;46;V;89;V;82;V;73;V;41;V;20;V;20;V;17;V;14;V;13;V;13;V;14;V;14;V;16;V;17;V;12;V;12;V;15;V
